geonameId,cityName,countryName,countryCode,latitudeDegrees,longitudeDegrees,timezoneId,population,featureCode,searchNames
3459435,Juquitiba,Brazil,BR,-23.93167,-47.06833,America/Sao_Paulo,27404,PPL,
3459440,Juquiá,Brazil,BR,-24.32083,-47.63472,America/Sao_Paulo,17154,PPL,
3396979,Juruti,Brazil,BR,-2.15222,-56.09222,America/Santarem,50881,PPL,Журути
3459531,Jussara,Brazil,BR,-15.865,-50.86806,America/Sao_Paulo,19620,PPL,
3466325,Jussara,Brazil,BR,-11.04404,-41.97102,America/Bahia,16354,PPLA2,
6317400,Juína,Brazil,BR,-11.42047,-58.75488,America/Cuiaba,47800,PPL,
3459495,Júlio de Castilhos,Brazil,BR,-29.22694,-53.68167,America/Sao_Paulo,18226,PPL,
3459352,Ladário,Brazil,BR,-19.00472,-57.60167,America/Campo_Grande,21522,PPL,
3459342,Lagarto,Brazil,BR,-10.91722,-37.65,America/Maceio,101579,PPL,
3458930,Lages,Brazil,BR,-27.81611,-50.32611,America/Sao_Paulo,164676,PPL,Лажис
3396601,Lago da Pedra,Brazil,BR,-4.56033,-45.13155,America/Fortaleza,44403,PPL,Лаго-да-Педра
12432908,Lago Norte,Brazil,BR,-15.73948,-47.85686,America/Sao_Paulo,41778,PPL,
12432232,Lago Sul,Brazil,BR,-15.84577,-47.88369,America/Sao_Paulo,26244,PPL,
3396877,Lagoa da Canoa,Brazil,BR,-9.82972,-36.73778,America/Maceio,18831,PPL,
3479302,Lagoa da Confusão,Brazil,BR,-10.79361,-49.62361,America/Araguaina,16312,PPL,
3459251,Lagoa da Prata,Brazil,BR,-20.0225,-45.54361,America/Sao_Paulo,51412,PPL,
3396786,Lagoa do Carro,Brazil,BR,-7.84472,-35.31972,America/Recife,17981,PPL,
3396769,Lagoa do Itaenga,Brazil,BR,-7.93611,-35.29028,America/Recife,19003,PPL,
3459181,Lagoa Formosa,Brazil,BR,-18.77861,-46.4075,America/Sao_Paulo,18904,PPL,
3396675,Lagoa Grande,Brazil,BR,-8.99694,-40.27194,America/Recife,24088,PPL,
3396662,Lagoa Nova,Brazil,BR,-6.09401,-36.47219,America/Fortaleza,15573,PPL,
3459138,Lagoa Santa,Brazil,BR,-19.63006,-43.9009,America/Sao_Paulo,75145,PPL,Лагоа-Санта
3396620,Lagoa Seca,Brazil,BR,-7.17083,-35.85361,America/Fortaleza,27730,PPL,
3459126,Lagoa Vermelha,Brazil,BR,-28.20861,-51.52583,America/Sao_Paulo,27659,PPL,Лагоа-Вермелья
3459094,Laguna,Brazil,BR,-28.4825,-48.78083,America/Sao_Paulo,42785,PPL,Лагуна
3459084,Laje,Brazil,BR,-13.18222,-39.425,America/Bahia,21052,PPL,
3459035,Lajeado,Brazil,BR,-29.46694,-51.96139,America/Sao_Paulo,93646,PPL,Лажеаду
3396496,Lajedo,Brazil,BR,-8.66361,-36.32,America/Recife,39582,PPL,Лажеду
3458902,Lajinha,Brazil,BR,-20.15139,-41.62278,America/Sao_Paulo,20835,PPL,
3458881,Lambari,Brazil,BR,-21.97556,-45.35028,America/Sao_Paulo,20414,PPL,
6317459,Lambari d'Oeste,Brazil,BR,-15.32333,-58.00361,America/Cuiaba,27511,PPL,
3458826,Lapa,Brazil,BR,-25.76972,-49.71583,America/Sao_Paulo,45003,PPL,Лапа
3458817,Lapão,Brazil,BR,-11.38333,-41.83194,America/Bahia,25736,PPL,
6317461,Laranjal do Jari,Brazil,BR,-0.826,-52.506,America/Belem,35114,PPL,
3458786,Laranjal Paulista,Brazil,BR,-23.04972,-47.83667,America/Sao_Paulo,26261,PPL,
3458778,Laranjeiras,Brazil,BR,-10.80639,-37.17,America/Maceio,23975,PPL,
3458746,Laranjeiras do Sul,Brazil,BR,-25.40778,-52.41611,America/Sao_Paulo,32227,PPL,
6317464,Lauro de Freitas,Brazil,BR,-12.89444,-38.32722,America/Bahia,203331,PPL,
3458696,Lavras,Brazil,BR,-21.24528,-44.99972,America/Sao_Paulo,104761,PPL,Лаврас
3396364,Lavras da Mangabeira,Brazil,BR,-6.75333,-38.96444,America/Fortaleza,30802,PPL,
3473654,Leblon,Brazil,BR,-22.98444,-43.22315,America/Sao_Paulo,37709,PPL,Леблон
3458662,Leme,Brazil,BR,-22.18556,-47.39028,America/Sao_Paulo,98161,PPL,Лем|Леми
3458645,Lençóis Paulista,Brazil,BR,-22.59861,-48.80028,America/Sao_Paulo,66505,PPL,
3458632,Leopoldina,Brazil,BR,-21.53194,-42.64306,America/Sao_Paulo,51145,PPL,
3458591,Lima Duarte,Brazil,BR,-21.8425,-43.79306,America/Sao_Paulo,17221,PPL,Лима-Дуарти
3458575,Limeira,Brazil,BR,-22.56472,-47.40167,America/Sao_Paulo,291869,PPL,Лимейра
3396277,Limoeiro,Brazil,BR,-7.87472,-35.45028,America/Recife,56510,PPL,
3396270,Limoeiro de Anadia,Brazil,BR,-9.74056,-36.50278,America/Maceio,25197,PPL,
3396268,Limoeiro do Ajuru,Brazil,BR,-1.89528,-49.38056,America/Belem,29569,PPL,
3396266,Limoeiro do Norte,Brazil,BR,-5.14556,-38.09806,America/Fortaleza,59560,PPL,
3458498,Linhares,Brazil,BR,-19.39111,-40.07222,America/Sao_Paulo,166786,PPL,Линьярис
3458494,Lins,Brazil,BR,-21.67861,-49.7425,America/Sao_Paulo,78503,PPLA2,Линс
10341207,Livramento de Nossa Senhora,Brazil,BR,-13.64136,-41.84319,America/Bahia,43903,PPL,
3458481,Livramento do Brumado,Brazil,BR,-13.65145,-41.84564,America/Bahia,19914,PPL,
3458479,Loanda,Brazil,BR,-22.92306,-53.13722,America/Sao_Paulo,23225,PPL,
3458449,Londrina,Brazil,BR,-23.31028,-51.16278,America/Sao_Paulo,588125,PPLA2,Лондрина
3458425,Lorena,Brazil,BR,-22.73083,-45.12472,America/Sao_Paulo,84855,PPL,Лорена
3458406,Louveira,Brazil,BR,-23.08639,-46.95056,America/Sao_Paulo,51847,PPL,
3458397,Lucas,Brazil,BR,-16.33333,-55.93333,America/Cuiaba,27665,PPL,Лукас
3462986,Lucas do Rio Verde,Brazil,BR,-13.07127,-55.91479,America/Cuiaba,92256,PPLA2,
3458390,Lucélia,Brazil,BR,-21.72028,-51.01889,America/Sao_Paulo,20061,PPL,
11427402,Luis Eduardo Magalhães,Brazil,BR,-12.09086,-45.78501,America/Bahia,107909,PPL,
3458333,Luz,Brazil,BR,-19.80139,-45.68556,America/Sao_Paulo,17875,PPL,
3396101,Luzilândia,Brazil,BR,-3.45778,-42.37028,America/Fortaleza,25375,PPL,
3458329,Luziânia,Brazil,BR,-16.2525,-47.95028,America/Sao_Paulo,209129,PPL,
3396121,Luís Correia,Brazil,BR,-2.87917,-41.66694,America/Fortaleza,30641,PPLA2,
3663684,Lábrea,Brazil,BR,-7.26435,-64.79638,America/Manaus,48927,PPL,
3396009,Macaparana,Brazil,BR,-7.55472,-35.45306,America/Recife,23879,PPL,
3396016,Macapá,Brazil,BR,0.03889,-51.06639,America/Belem,512902,PPLA,Макапа
3458249,Macarani,Brazil,BR,-15.56833,-40.42306,America/Bahia,21599,PPL,
3458245,Macatuba,Brazil,BR,-22.50222,-48.71139,America/Sao_Paulo,16829,PPL,
3395998,Macau,Brazil,BR,-5.115,-36.63444,America/Fortaleza,27369,PPL,Макау
3458266,Macaé,Brazil,BR,-22.38484,-41.78324,America/Sao_Paulo,143029,PPL,Макаэ
3396048,Macaíba,Brazil,BR,-5.85833,-35.35389,America/Fortaleza,82249,PPL,
3458237,Macaúbas,Brazil,BR,-13.01944,-42.69861,America/Bahia,41859,PPL,
3395981,Maceió,Brazil,BR,-9.66583,-35.73528,America/Maceio,1031597,PPLA,Масейо|Macelo
6317499,Machadinho d'Oeste,Brazil,BR,-9.44389,-61.98139,America/Porto_Velho,30707,PPL,
3458211,Machado,Brazil,BR,-21.67472,-45.91972,America/Sao_Paulo,37684,PPL,
3395949,Madalena,Brazil,BR,-4.85722,-39.57667,America/Fortaleza,16896,PPL,
3458161,Madre de Deus,Brazil,BR,-12.74083,-38.62083,America/Bahia,18504,PPL,
3458147,Mafra,Brazil,BR,-26.11139,-49.80528,America/Sao_Paulo,55286,PPL,Мафре|Мафра
3458142,Magé,Brazil,BR,-22.65278,-43.04056,America/Sao_Paulo,244092,PPL,Маже
3458134,Mairi,Brazil,BR,-11.71139,-40.14889,America/Bahia,17674,PPL,Майри
3458132,Mairinque,Brazil,BR,-23.54583,-47.18333,America/Sao_Paulo,50027,PPL,Майринки
3458131,Mairiporã,Brazil,BR,-23.31861,-46.58667,America/Sao_Paulo,101937,PPLA2,Майрипоран
3395880,Major Isidoro,Brazil,BR,-9.53222,-36.985,America/Maceio,17834,PPL,
3458121,Malacacheta,Brazil,BR,-17.84222,-42.07667,America/Sao_Paulo,17516,PPL,
3458112,Malhada,Brazil,BR,-14.33611,-43.77361,America/Bahia,15398,PPL,
3395717,Mamanguape,Brazil,BR,-6.83861,-35.12611,America/Fortaleza,44599,PPL,
3663529,Manacapuru,Brazil,BR,-3.29972,-60.62056,America/Manaus,110691,PPL,Манакапуру
3754199,Manaquiri,Brazil,BR,-3.42806,-60.45944,America/Manaus,17009,PPL,
3395686,Manari,Brazil,BR,-8.96389,-37.62833,America/Recife,23763,PPL,
3663517,Manaus,Brazil,BR,-3.10194,-60.025,America/Manaus,2219580,PPLA,Manáos|Манаус
3458049,Mandaguari,Brazil,BR,-23.52098,-51.68179,America/Sao_Paulo,36716,PPL,
3458051,Mandaguaçu,Brazil,BR,-23.34722,-52.09528,America/Sao_Paulo,31457,PPL,
3458036,Mandirituba,Brazil,BR,-25.77889,-49.32611,America/Sao_Paulo,27439,PPL,
3458020,Manga,Brazil,BR,-14.75583,-43.93222,America/Sao_Paulo,18886,PPL,
3457991,Mangaratiba,Brazil,BR,-22.95972,-44.04056,America/Sao_Paulo,43624,PPL,Мангаратиба
3457967,Mangueirinha,Brazil,BR,-25.94111,-52.17556,America/Sao_Paulo,16603,PPL,
3457952,Manhuaçu,Brazil,BR,-20.25806,-42.03361,America/Sao_Paulo,91886,PPL,Маньюасу
3457950,Manhumirim,Brazil,BR,-20.35778,-41.95806,America/Sao_Paulo,20613,PPL,
3663503,Manicoré,Brazil,BR,-5.80917,-61.30028,America/Manaus,57758,PPL,
3457933,Mantena,Brazil,BR,-18.78167,-40.98028,America/Sao_Paulo,26535,PPL,Мантена
3395503,Marabá,Brazil,BR,-5.38146,-49.13232,America/Belem,145860,PPL,Мараба
3457859,Maracaju,Brazil,BR,-21.61444,-55.16833,America/Campo_Grande,45047,PPL,Маракажу
3395473,Maracanaú,Brazil,BR,-3.87667,-38.62556,America/Fortaleza,234509,PPL,
3395483,Maracanã,Brazil,BR,-0.77071,-47.45176,America/Belem,25971,PPL,
3395497,Maracaçumé,Brazil,BR,-2.04278,-45.95917,America/Fortaleza,21149,PPL,
3457854,Maracás,Brazil,BR,-13.44111,-40.43083,America/Bahia,27620,PPL,
3395458,Maragogi,Brazil,BR,-9.01222,-35.2225,America/Maceio,33232,PPL,
3457850,Maragogipe,Brazil,BR,-12.77778,-38.91944,America/Bahia,35859,PPL,
3395449,Maranguape,Brazil,BR,-3.89083,-38.68556,America/Fortaleza,105093,PPL,
3395440,Marapanim,Brazil,BR,-0.7175,-47.69972,America/Belem,26573,PPL,
3457819,Marataizes,Brazil,BR,-21.04333,-40.82444,America/Sao_Paulo,41929,PPL,
3457817,Marau,Brazil,BR,-28.44917,-52.2,America/Sao_Paulo,45124,PPL,
3457809,Maravilha,Brazil,BR,-26.76083,-53.1725,America/Sao_Paulo,28251,PPL,
6317525,Maraã,Brazil,BR,-1.85302,-65.57426,America/Manaus,15843,PPL,
3457818,Maraú,Brazil,BR,-14.10395,-39.0149,America/Bahia,24527,PPL,
3395404,Marco,Brazil,BR,-3.12389,-40.14667,America/Fortaleza,25799,PPL,
3457772,Marechal Cândido Rondon,Brazil,BR,-24.55611,-54.05667,America/Sao_Paulo,55836,PPL,
3395395,Marechal Deodoro,Brazil,BR,-9.71028,-35.895,America/Maceio,62341,PPL,
3457770,Marechal Floriano,Brazil,BR,-20.41278,-40.68306,America/Sao_Paulo,18743,PPL,
3661948,Marechal Thaumaturgo,Brazil,BR,-8.94111,-72.79167,America/Rio_Branco,17093,PPL,
3395380,Mari,Brazil,BR,-7.06,-35.31944,America/Fortaleza,21512,PPL,
3457741,Marialva,Brazil,BR,-23.485,-51.79167,America/Sao_Paulo,41851,PPL,
3457736,Mariana,Brazil,BR,-20.37778,-43.41611,America/Sao_Paulo,61387,PPL,Мариана
3457708,Maricá,Brazil,BR,-22.91944,-42.81861,America/Sao_Paulo,211986,PPLA2,
3457671,Maringá,Brazil,BR,-23.42528,-51.93861,America/Sao_Paulo,311724,PPLA2,Маринга
6317548,Marituba,Brazil,BR,-1.35528,-48.34194,America/Belem,111785,PPL,
3457641,Marmeleiro,Brazil,BR,-26.14944,-53.02611,America/Sao_Paulo,15901,PPL,
3457595,Martinópolis,Brazil,BR,-22.14583,-51.17083,America/Sao_Paulo,24881,PPL,
3457582,Maruim,Brazil,BR,-10.7375,-37.08167,America/Maceio,15719,PPL,
3457692,Marília,Brazil,BR,-22.21389,-49.94583,America/Sao_Paulo,240590,PPLA2,Марилья|Марилия
3395239,Massapê,Brazil,BR,-3.52278,-40.34278,America/Fortaleza,37697,PPL,
3457561,Massaranduba,Brazil,BR,-26.61056,-49.00833,America/Sao_Paulo,17162,PPL,
3457528,Mata de São João,Brazil,BR,-12.53028,-38.29917,America/Bahia,42566,PPL,Мата-де-Сан-Жуан
3395162,Mata Grande,Brazil,BR,-9.1175,-37.73222,America/Maceio,22147,PPL,
3409559,Mata Roma,Brazil,BR,-3.625,-43.11111,America/Fortaleza,17090,PPL,
3457487,Matelândia,Brazil,BR,-25.24039,-53.9824,America/Sao_Paulo,18450,PPL,
3457484,Mateus Leme,Brazil,BR,-19.98639,-44.42778,America/Sao_Paulo,37841,PPL,
3395122,Matinha,Brazil,BR,-3.10056,-45.03361,America/Fortaleza,22034,PPL,
3457455,Matinhos,Brazil,BR,-25.83219,-48.53966,America/Sao_Paulo,39259,PPL,
3457454,Matipó,Brazil,BR,-20.28389,-42.34111,America/Sao_Paulo,18552,PPL,
3457393,Matozinhos,Brazil,BR,-19.55778,-44.08139,America/Sao_Paulo,37618,PPL,
3395077,Matriz de Camaragibe,Brazil,BR,-9.15167,-35.53333,America/Maceio,24330,PPL,
6317574,Matupá,Brazil,BR,-10.16931,-54.93439,America/Cuiaba,21415,PPL,
3457509,Matão,Brazil,BR,-21.60333,-48.36583,America/Sao_Paulo,79033,PPL,
3395100,Matões,Brazil,BR,-5.51889,-43.19889,America/Fortaleza,32174,PPL,
6317571,Matões do Norte,Brazil,BR,-3.63222,-44.55583,America/Fortaleza,17432,PPL,
3395058,Mauriti,Brazil,BR,-7.38917,-38.77444,America/Fortaleza,45561,PPL,
3457381,Mauá,Brazil,BR,-23.66778,-46.46139,America/Sao_Paulo,477552,PPLA2,Мауа
3395062,Maués,Brazil,BR,-3.38361,-57.71861,America/Manaus,65714,PPL,
3395042,Mazagão,Brazil,BR,-0.115,-51.28944,America/Belem,21924,PPL,
3457360,Medeiros Neto,Brazil,BR,-17.37389,-40.22056,America/Bahia,22194,PPL,
3457359,Medianeira,Brazil,BR,-25.29528,-54.09389,America/Sao_Paulo,54369,PPL,Медианейра
6317580,Medicilândia,Brazil,BR,-3.44611,-52.88889,America/Santarem,27094,PPL,
3457358,Medina,Brazil,BR,-16.2225,-41.47694,America/Sao_Paulo,20156,PPL,
3394958,Melgaço,Brazil,BR,-1.80444,-50.71222,America/Belem,27881,PPL,
3457247,Mendes,Brazil,BR,-22.52667,-43.73278,America/Sao_Paulo,18049,PPL,
3394918,Meruoca,Brazil,BR,-3.54167,-40.455,America/Fortaleza,15157,PPL,
3394908,Messias,Brazil,BR,-9.38333,-35.84167,America/Maceio,15707,PPL,
3394892,Miguel Alves,Brazil,BR,-4.16556,-42.89528,America/Fortaleza,32150,PPL,
3457202,Miguel Calmon,Brazil,BR,-11.42889,-40.595,America/Bahia,24661,PPL,
3457191,Miguel Pereira,Brazil,BR,-22.45389,-43.46889,America/Sao_Paulo,28123,PPL,
3457192,Miguelópolis,Brazil,BR,-20.17944,-48.03194,America/Sao_Paulo,19441,PPL,
3394884,Milagres,Brazil,BR,-7.31333,-38.94556,America/Fortaleza,25900,PPL,
3457161,Mimoso do Sul,Brazil,BR,-21.06417,-41.36639,America/Sao_Paulo,24475,PPL,Мимозу-ду-Сул
3457152,Minas Novas,Brazil,BR,-17.21861,-42.59028,America/Sao_Paulo,24405,PPL,
6317592,Minaçu,Brazil,BR,-13.53306,-48.22,America/Sao_Paulo,27075,PPL,
3457147,Mineiros,Brazil,BR,-17.56944,-52.55111,America/Sao_Paulo,70081,PPL,
3457135,Miracatu,Brazil,BR,-24.28139,-47.45972,America/Sao_Paulo,19643,PPLA2,
3457133,Miracema,Brazil,BR,-21.41222,-42.19667,America/Sao_Paulo,28411,PPL,Мирасема
3394817,Miracema do Tocantins,Brazil,BR,-9.56722,-48.39167,America/Araguaina,18787,PPL,
3394813,Mirador,Brazil,BR,-6.37083,-44.36306,America/Fortaleza,21030,PPL,
3457113,Miranda,Brazil,BR,-20.24056,-56.37833,America/Campo_Grande,25536,PPL,Миранда
3394796,Miranda do Norte,Brazil,BR,-3.56516,-44.58018,America/Fortaleza,23864,PPL,
3457107,Mirandópolis,Brazil,BR,-21.13361,-51.10167,America/Sao_Paulo,27983,PPL,Мирандополис
3457105,Mirangaba,Brazil,BR,-10.95444,-40.57583,America/Bahia,15734,PPL,
3457098,Mirante do Paranapanema,Brazil,BR,-22.29194,-51.90639,America/Sao_Paulo,15917,PPL,
3457095,Mirassol,Brazil,BR,-20.81917,-49.52111,America/Sao_Paulo,63337,PPL,
8456884,Mirassol d'Oeste,Brazil,BR,-15.67572,-58.09021,America/Cuiaba,27511,PPL,
3394755,Missão Velha,Brazil,BR,-7.24972,-39.14306,America/Fortaleza,36822,PPL,
3394745,Mocajuba,Brazil,BR,-2.58417,-49.50722,America/Belem,27198,PPL,
3457025,Mococa,Brazil,BR,-21.46778,-47.00472,America/Sao_Paulo,67681,PPL,
3457001,Mogi das Cruzes,Brazil,BR,-23.52278,-46.18833,America/Sao_Paulo,325746,PPL,
3457000,Mogi Guaçu,Brazil,BR,-22.3677,-46.94552,America/Sao_Paulo,153658,PPL,Можи-Гуасу
3456998,Mogi Mirim,Brazil,BR,-22.43194,-46.95778,America/Sao_Paulo,78244,PPL,Можи-Мирин
3394661,Moju,Brazil,BR,-1.88389,-48.76889,America/Belem,84094,PPL,
6317661,Mojuí dos Campos,Brazil,BR,-2.68333,-54.64278,America/Santarem,23501,PPLL,
3394649,Mombaça,Brazil,BR,-5.74306,-39.6275,America/Fortaleza,37735,PPL,
3456944,Mongaguá,Brazil,BR,-24.09306,-46.62083,America/Sao_Paulo,57648,PPLA2,
3394618,Monsenhor Tabosa,Brazil,BR,-4.78944,-40.06333,America/Fortaleza,17149,PPL,
3456905,Montanha,Brazil,BR,-18.12694,-40.36333,America/Sao_Paulo,18900,PPL,
3394591,Monte Alegre,Brazil,BR,-6.06778,-35.33222,America/Fortaleza,23031,PPL,
3394605,Monte Alegre,Brazil,BR,-2.00082,-54.08102,America/Santarem,60012,PPL,Монти-Алегри
3456880,Monte Alegre de Minas,Brazil,BR,-18.87056,-48.88083,America/Sao_Paulo,20170,PPL,
3456873,Monte Alto,Brazil,BR,-21.26111,-48.49639,America/Sao_Paulo,47574,PPL,Монти-Алту
3456866,Monte Aprazível,Brazil,BR,-20.7725,-49.71417,America/Sao_Paulo,22280,PPL,
3456864,Monte Azul,Brazil,BR,-15.155,-42.87472,America/Sao_Paulo,20328,PPL,
3456863,Monte Azul Paulista,Brazil,BR,-20.90722,-48.64139,America/Sao_Paulo,18151,PPL,
3456848,Monte Carmelo,Brazil,BR,-18.72472,-47.49861,America/Sao_Paulo,47692,PPL,
3456827,Monte Mor,Brazil,BR,-22.94667,-47.31583,America/Sao_Paulo,64662,PPL,
3456820,Monte Santo,Brazil,BR,-10.43778,-39.33278,America/Bahia,47780,PPL,Монти-Санту
3456816,Monte Santo de Minas,Brazil,BR,-21.18972,-46.98028,America/Sao_Paulo,20890,PPL,
3456806,Monte Sião,Brazil,BR,-22.4325,-46.5725,America/Sao_Paulo,24089,PPL,
3394549,Monteiro,Brazil,BR,-7.88944,-37.12,America/Fortaleza,32277,PPL,
3456826,Montenegro,Brazil,BR,-29.68861,-51.46111,America/Sao_Paulo,65721,PPLA2,Черногория|Монтенегру
3456814,Montes Claros,Brazil,BR,-16.735,-43.86167,America/Sao_Paulo,414240,PPL,Монтис-Кларус
3394640,Monção,Brazil,BR,-3.49167,-45.25111,America/Fortaleza,27751,PPL,
3394500,Morada Nova,Brazil,BR,-5.10667,-38.3725,America/Fortaleza,61443,PPL,
3394453,Moreno,Brazil,BR,-8.11861,-35.09222,America/Recife,55292,PPL,
3456750,Morretes,Brazil,BR,-25.47694,-48.83444,America/Sao_Paulo,18309,PPL,
3394432,Morrinhos,Brazil,BR,-3.22944,-40.125,America/Fortaleza,22753,PPL,
3456735,Morrinhos,Brazil,BR,-17.73111,-49.09944,America/Sao_Paulo,51351,PPL,
3456724,Morro Agudo,Brazil,BR,-20.73139,-48.05778,America/Sao_Paulo,27933,PPL,
3456707,Morro da Fumaça,Brazil,BR,-28.65083,-49.21,America/Sao_Paulo,18537,PPL,
3456696,Morro do Chapéu,Brazil,BR,-11.54852,-41.15804,America/Bahia,33594,PPL,
3394380,Morros,Brazil,BR,-2.86444,-44.03944,America/Fortaleza,18554,PPL,
3394682,Mossoró,Brazil,BR,-5.1875,-37.34417,America/Fortaleza,264577,PPL,Мосоро
3394326,Muaná,Brazil,BR,-1.52833,-49.21667,America/Belem,45368,PPL,
6317658,Mucajaí,Brazil,BR,2.43986,-60.91146,America/Boa_Vista,18095,PPL,
3456593,Mucuri,Brazil,BR,-18.08639,-39.55083,America/Bahia,37977,PPL,Мукури
3456559,Mundo Novo,Brazil,BR,-11.85889,-40.4725,America/Bahia,17305,PPL,
3456530,Muniz Freire,Brazil,BR,-20.46417,-41.41306,America/Sao_Paulo,18153,PPL,
3456500,Muriaé,Brazil,BR,-21.13056,-42.36639,America/Sao_Paulo,104108,PPL,Муриаэ
3394116,Murici,Brazil,BR,-9.30667,-35.94333,America/Maceio,25933,PPL,
3456483,Muritiba,Brazil,BR,-12.91667,-39.25,America/Bahia,22388,PPL,
3456485,Muritiba,Brazil,BR,-12.62639,-38.99,America/Bahia,28707,PPL,
3456445,Mutum,Brazil,BR,-19.8,-41.43833,America/Sao_Paulo,27635,PPL,
3456450,Mutuípe,Brazil,BR,-13.22861,-39.50472,America/Bahia,20037,PPL,
3456412,Muzambinho,Brazil,BR,-21.37583,-46.52556,America/Sao_Paulo,21891,PPL,
6317546,Mário Campos,Brazil,BR,-20.05639,-44.18833,America/Sao_Paulo,15900,PPL,
3663516,Mâncio Lima,Brazil,BR,-7.61417,-72.89583,America/Rio_Branco,19294,PPL,
6317503,Mãe do Rio,Brazil,BR,-2.04639,-47.55056,America/Belem,34353,PPL,
3456398,Nanuque,Brazil,BR,-17.83917,-40.35389,America/Sao_Paulo,35038,PPL,
3394023,Natal,Brazil,BR,-5.795,-35.20944,America/Fortaleza,896708,PPLA,Натал
3456377,Natividade,Brazil,BR,-21.04222,-41.97333,America/Sao_Paulo,15550,PPL,
3456370,Navegantes,Brazil,BR,-26.89889,-48.65417,America/Sao_Paulo,86401,PPL,Навегантис
3456368,Naviraí,Brazil,BR,-23.065,-54.19056,America/Campo_Grande,50457,PPL,Навираи
3456366,Nazaré,Brazil,BR,-13.035,-39.01444,America/Bahia,27060,PPL,Назар
3393972,Nazaré da Mata,Brazil,BR,-7.74167,-35.22778,America/Recife,30648,PPL,Назар-да-Мата
3456357,Nazaré Paulista,Brazil,BR,-23.18111,-46.395,America/Sao_Paulo,18217,PPL,
3456324,Nepomuceno,Brazil,BR,-21.23342,-45.23488,America/Sao_Paulo,25018,PPL,
3456322,Nerópolis,Brazil,BR,-16.40639,-49.21861,America/Sao_Paulo,31932,PPL,Нерополис
3456325,Neópolis,Brazil,BR,-10.32,-36.57944,America/Maceio,16426,PPL,
3393929,Nhamundá,Brazil,BR,-2.18611,-56.71306,America/Santarem,21106,PPL,
3456290,Nilópolis,Brazil,BR,-22.8075,-43.41389,America/Sao_Paulo,147281,PPL,Нилополис
3456285,Niquelândia,Brazil,BR,-14.47389,-48.45972,America/Sao_Paulo,34964,PPL,Никеландия
3456283,Niterói,Brazil,BR,-22.88333,-43.10361,America/Sao_Paulo,456456,PPL,Нитерой
3456277,Nobres,Brazil,BR,-14.72028,-56.3275,America/Cuiaba,15753,PPL,
3456270,Nordestina,Brazil,BR,-10.8225,-39.42694,America/Bahia,18523,PPL,
3456240,Nossa Senhora da Glória,Brazil,BR,-10.21833,-37.42028,America/Maceio,41212,PPL,
3456234,Nossa Senhora das Dores,Brazil,BR,-10.49167,-37.19333,America/Maceio,24996,PPL,
3456223,Nossa Senhora do Socorro,Brazil,BR,-10.855,-37.12611,America/Maceio,192330,PPL,
6317704,Nova Alvorada do Sul,Brazil,BR,-21.46583,-54.38389,America/Campo_Grande,21822,PPL,
6317707,Nova Andradina,Brazil,BR,-22.23333,-53.34306,America/Campo_Grande,48563,PPL,Нова-Андрадина
3393876,Nova Cruz,Brazil,BR,-6.47806,-35.43389,America/Fortaleza,34269,PPL,
3456176,Nova Era,Brazil,BR,-19.75,-43.0375,America/Sao_Paulo,17438,PPL,
3456174,Nova Esperança,Brazil,BR,-23.18361,-52.20472,America/Sao_Paulo,26585,PPL,
6317734,Nova Esperança do Piriá,Brazil,BR,-2.26778,-46.9675,America/Belem,20478,PPL,
3456166,Nova Friburgo,Brazil,BR,-22.28194,-42.53111,America/Sao_Paulo,191158,PPLA2,Nueva Friburgo|Нова-Фрибургу
3456164,Nova Granada,Brazil,BR,-20.53389,-49.31417,America/Sao_Paulo,19419,PPL,
3453956,Nova Hartz,Brazil,BR,-29.58425,-50.90278,America/Sao_Paulo,20088,PPLA2,
3456160,Nova Iguaçu,Brazil,BR,-22.75917,-43.45111,America/Sao_Paulo,823302,PPLA2,Нова-Игуасу
3456147,Nova Lima,Brazil,BR,-19.98556,-43.84667,America/Sao_Paulo,111697,PPL,Нова-Лима
6317748,Nova Mamoré,Brazil,BR,-10.40194,-65.32667,America/Porto_Velho,25444,PPL,
6317755,Nova Mutum,Brazil,BR,-13.82889,-56.08222,America/Cuiaba,61223,PPL,
3456138,Nova Odessa,Brazil,BR,-22.7775,-47.29583,America/Sao_Paulo,62019,PPL,
3393848,Nova Olinda,Brazil,BR,-7.09167,-39.68056,America/Fortaleza,15399,PPL,
3393838,Nova Olinda do Norte,Brazil,BR,-3.89174,-59.09542,America/Manaus,28267,PPL,
3456137,Nova Olímpia,Brazil,BR,-14.79722,-57.28806,America/Cuiaba,16314,PPL,
3456127,Nova Petrópolis,Brazil,BR,-29.37639,-51.11444,America/Sao_Paulo,23300,PPL,
3456125,Nova Prata,Brazil,BR,-28.78389,-51.61,America/Sao_Paulo,25692,PPL,
3456124,Nova Resende,Brazil,BR,-21.12611,-46.42028,America/Sao_Paulo,16387,PPL,
3393832,Nova Russas,Brazil,BR,-4.70667,-40.56306,America/Fortaleza,30699,PPL,
3449884,Nova Santa Rita,Brazil,BR,-29.8522,-51.27696,America/Sao_Paulo,29024,PPLA2,Santa Rita
3456117,Nova Serrana,Brazil,BR,-19.87611,-44.98361,America/Sao_Paulo,105552,PPL,
3456115,Nova Soure,Brazil,BR,-11.23333,-38.48333,America/Bahia,24263,PPL,
